NPI,Entity Type Code,Provider Organization Name (Legal Business Name),Provider Last Name (Legal Name),Provider First Name,Provider Middle Name,City,State
1710950183,1,,JIMENEZ MORALES,LUZ,M,SAN GERMAN,PR
1740769413,1,,RIVERA TORRES,NOELLIE,MARIE,SAN JUAN,PR
1164984100,1,,LUGO JOSE,YADHIRA,,PONCE,PR
1497217442,2,HEALTHSTAT CLINICS LLC,,,,VEGA BAJA,PR
1841752896,1,,DU,XIAO ZHOU,,WINNIPEG,MB
1386106334,1,,FERNANDEZ GONZALEZ,MARIO R,,SAN JUAN,PR
1194287144,1,,DELGADO,DOEL,,COAMO,PR
1902368954,1,,ARCE-ROMAN,JESSICA,MARIE,HATILLO,PR
1285977793,1,,COSME-BLANCO,WILFREDO,,GUAYNABO,PR
1417971458,1,,SANTIAGO SANCHEZ,MICHELANGELO,,SAN JUAN,PR
1417053315,1,,ALVAREZ RIVERA,JOSE,RAUL,SAN JUAN,PR
1851853873,2,"HOSPITAL ESPANOL AUXILIO MUTUO DE PUERTO RICO, INC.",,,,SAN JUAN,PR
1063974988,2,"HOSPITAL ESPANOL AUXILIO MUTUO DE PUERTO RICO, INC.",,,,SAN JUAN,PR
1790907095,1,,HERNANDEZ-STE,REBECA,C,PONCE,PR
1003378977,1,,GUILLAMA,OSCAR,ANDRES,CAMUY,PR
1851853741,1,,MARTIN,YANELIS,,SAN JUAN,PR
1730641549,1,,DE LEON,MARIA,VIRGEN,DORADO,PR
1003378829,1,,DIAZ PEREZ,KELVIN,,AGUADA,PR
1497217228,1,,FONSECA,ASHLEY,GISELLE,TOA ALTA,PR
1225590060,1,,ALICEA CASTRO,ERIC,GABRIEL,VEGA BAJA,PUERTO RICO
1649732488,1,,OJHA,NIRANJAN,,LALITPUR,3
1972065720,1,,FANTAUZZI NIEVES,KATHIA,RUBY,PONCE,PR
1326070368,1,,CASANOVA,ERICK,ALBERTO,VEGA BAJA,PR
1528452406,1,,GUZMAN,JOSE,JAVIER,VEGA BAJA,PR
1558846915,1,,MARQUEZ KARRY,ROCIO,GABRIELA,MAYAGUEZ,PR
1235691015,1,,SCHMIDT-PINES,ESTHER,JENNIFER,GIVAT SHMUEL,ISRAEL
1386729598,1,,TOME VILA,JAIME,EMILIO,SAN JUAN,PR
1255416301,1,,IMBERT DE ITURRONDO,WINSTON,SEGUNDO,SAN JUAN,PR
1639631435,2,FARMACIA DE LA COMUNIDAD HOSPITAL MENONITA DE GUAYAMA,,,,CIDRA,PR
1588153647,1,,DECLET,RICARDO,ANDRE,SAN JUAN,PR
1386138923,1,,REYES RIVERA,ARSENIO,L,SAN JUAN,PR
1467931436,1,,CRUZ RIVERA,MICHELLE,,FAJARDO,PR
1700018835,1,,SANTIAGO CABAN,LUIS,ALBERTO,GUAYAMA,PR
1558823260,1,,ITHIER NOGUET,NADIA,NICOLE,MAYAGUEZ,PR
1154388742,1,,CONNELLY,OWEN,GERARD,HATO REY,PR
1609338318,1,,MEHTA,NAIMISH,,BRAMPTON,ONTARIO
1598226763,1,,PASTRANA SANCHEZ,STEPHANIE,,SAN JUAN,PR
1841752532,1,,SABHARWAL,DIPTI,,KITCHENER,ONTARIO
1699123752,1,,LAMBOY HERNANDEZ,ILEAN,VERONICA,ADJUNTAS,PR
1225590821,1,,RIVERA SEPULVEDA,JOSE,ALFREDO,MAYAGUEZ,PR
1184186736,1,,ASARE,LOUISA,AKOSUA,ACCRA,GHANA
1881022564,1,,ANDREWS,CHARLES,PERRY,GURABO,PR
1134245947,2,SAINT LUKES MEMORIAL HOSPITAL INC,,,,PONCE,PR
1669934238,1,,REYES RIVERA,NICOLE,RAQUEL,PATILLAS,PR
1023136801,1,,FABIAN ARGUETA,MIRELIS,M,CAGUAS,PR
1588617765,1,,TORRES,EDMUNDO,,PONCE,PR
1780146365,1,,ABU-FARSAKH,YOMNA,HUSSAM,AMMAN,AMMAN
1619138344,1,,RIVERA SANTIAGO,EFREN,,FAJARDO,PR
1124580600,2,KHKN CORPORATION,,,,TAMUNING,GU
1912469404,1,,DUENAS,DANIEL,A.,HAGATNA,GU
1780146274,1,,ROSADO,MYRTELINA,,TRUJILLO ALTO,PR
1639500630,2,UNIVERSIDAD DE ANA G. MENDEZ,,,,GURABO,PR
1306308812,1,,SOTO MARTINEZ,VALERIA,DESIREE,GUAYNABO,PR
1760944276,1,,RAMOS DE JESUS,NORIANN,,ARROYO,PR
1205863388,1,,PINA,ROSABEL,QUINONES,YAUCO,PR
1326500869,1,,SHAIKH,ANAM,,MUMBAI,MAHARASHTRA
1912469487,1,,GONG,FEI FEI,,MELBOURNE,VICTORIA
1740308675,1,,FONTAN LASANTA,LUIS,,CAGUAS,PR
1760861769,1,,ORTIZ,MARIELY,NICOLE,YAUCO,PR
1154503068,1,,GONZALEZ MORENO,JOSE,ENRIQUE,GUANICA,PR
1942762315,2,TMS NEUROHEALTH SOUTH CAROLINA LLC,,,,TORONTO,ON
1689136079,1,,BURGOS HERNANDEZ,LUIS,M,SAN JUAN,PR
1851853253,1,,GERLITZ,IVAN,,NELSON,BC
1992144281,1,,MENDEZ,JAROLD,,PONCE,PR
1962462812,1,,RAMIREZ ZAPATA,EVELYN,,SAN JUAN,PR
1184720807,1,,HUANG,CHEN,I,TAMUNING,GU
1538621974,1,,ALROMMAH,TAMRAH,YOUSEF,RIYADH,SAUDI ARABIA
1558302810,1,,PADILLA BADILLO,VIVIANA,,CAGUAS,PR
1649732090,1,,DIAZ DEL VALLE,MARIA,DENISSE,CAGUAS,PR
1093277659,1,,EVANGELISTA,FOTI,,LAVAL,QUEBEC
1598227944,1,,PONS,MARVIN,,VILLALBA,PR
1891120648,2,MULTY MEDICAL FACILITIES CORP,,,,SAN JUAN,PR
1306272646,1,,LOPEZ RAMOS,IDALIS,,TOA ALTA,PR
1487116844,1,,ECHEVARRIA TORRES,EDWARD,,AGUADA,PR
1295297554,2,HOSPITAL GENERAL DE CASTANER INC.,,,,CASTANER,PR
1538621891,2,GUMET INC,,,,HUMACAO,PR
1427510783,1,,MARRERO SANCHEZ,LISA,MICHELLE,MOROVIS,PR
1699221515,1,,MARIANI OSTOLAZA,JOSE,MARCOS,ADJUNTAS,PR
1932471711,1,,QUINONES MATOS,VIVIANIE,,CAROLINA,PR
1023239001,1,,RODRIGUEZ,JORGE,ALEJANDRO,YAUCO,PR
1689136962,1,,NATER MARTINEZ,GERARDO,RAFAEL,SAN JUAN,PR
1457704322,1,,BETANCOURT GONZALEZ,KEYDI,NICOLE,LOIZA,PR
1346381712,2,"FARMACIA BORINQUEN, L.L.C",,,,AGUADILLA,PR
1235691528,1,,MONTES FONSECA,JESMARIE,,SAN JUAN,PR
1578025888,2,METRO TOA BAJA INC.,,,,SAN JUAN,PR
1063974301,1,,RIVERA,HECTOR,FRANCISCO,UTUADO,PR
1932661279,1,,MALONE,FERGAL,,DUBLIN,DUBLIN
1508328774,1,,JAWANDA,AMRIT,K,ABBOTSFORD,BRITISH COLUMBIA
1225473739,1,,ORRACA-GOTAY,ANTONIO,L,SAN JUAN,PR
1235691445,1,,FRANCIS,LAKESHA,KESHA,CHRISTIANSTED,VI
1467914689,1,,RIVERA SANTIAGO,LIXMAYRA,,PONCE,PR
1710449947,1,,RIVERA RUIZ,KEYLA,MICHELLE,SABANA HOYOS,PR
1447712674,1,,SAN HO ZHEN,MING,,SAN JUAN,PR
1881156016,2,CARIBBEAN PEDIATRIC ORTHOPAEDICS LLC,,,,SAN JUAN,PR
1780146910,1,,CINTRON HERNANDEZ,JOHN,ANTHONY,PONCE,PR
1780146928,1,,HERNANDEZ,JONATHAN,ALEXIS,PONCE,PR
1336601475,1,,RAYMOND-BIAGGI,CHRISTINE,,BAYAMON,PR
1669934717,2,"ISLAND PHYSICIAN MANAGEMENT, LLC",,,,GUAYNABO,PR
1558826313,1,,ALEMAN,STEVEN,,TOA ALTA,PR
1144782202,1,,SIMONETTO,MARIALAURA,,CITTADELLA (PD),PADOVA
1578733937,1,,PEREZ TORO,MARCO,RAFAEL,GUAYNABO,PR
1043772130,1,,ORTIZ RIVERA,JOMARIE,,COAMO,PR
1215499314,1,,BASHIRI,AMIR,,RICHMOND HILL,ON
1902367352,1,,BONILLA,CHRISTOPHER,ANGEL,SAN JUAN,PR
1508328626,2,P R OCULAR SOLUTIONS LLC,,,,SAN JUAN,PR
1316931892,1,,MEDINA-TOLLINCHE,JOSE,T.,BAYAMON,PR
1952864084,1,,REICHMAN,JAMES,,JERUSALEM,JERUSALEM
1265995302,1,,SURI,KARTIK,RAJ,BURNABY,BC
1841609351,1,,SANTANA,ABRAHAM,,SAN JUAN,PR
1902369085,1,,LUGO MUNOZ,JOSE,JUAN,SANTA ISABEL,PR
1649566977,1,,FERNANDEZ SANTOS,CARLOS,JAVIER,CAGUAS,PR
